state,district,year,rice_area_ha,rice_prod_t,rice_yield,rice_area_ha_missing,rice_prod_t_missing,rice_yield_missing
Madhya Pradesh,Jabalpur,2017,210200.0,526170.0,2503.19,False,False,False
Madhya Pradesh,Balaghat,1966,211000.0,98000.0,464.45,False,False,False
Madhya Pradesh,Balaghat,1967,213000.0,197000.0,924.88,False,False,False
Madhya Pradesh,Balaghat,1968,217400.0,188000.0,864.77,False,False,False
Madhya Pradesh,Balaghat,1969,219100.0,220600.0,1006.85,False,False,False
Madhya Pradesh,Balaghat,1970,220600.0,236900.0,1073.89,False,False,False
Madhya Pradesh,Balaghat,1971,222500.0,264700.0,1189.66,False,False,False
Madhya Pradesh,Balaghat,1972,223300.0,138700.0,621.14,False,False,False
Madhya Pradesh,Balaghat,1973,222600.0,197500.0,887.24,False,False,False
Madhya Pradesh,Balaghat,1974,221800.0,110200.0,496.84,False,False,False
Madhya Pradesh,Balaghat,1975,220600.0,226600.0,1027.2,False,False,False
Madhya Pradesh,Balaghat,1976,223000.0,193600.0,868.16,False,False,False
Madhya Pradesh,Balaghat,1977,227300.0,282300.0,1241.97,False,False,False
Madhya Pradesh,Balaghat,1978,226300.0,226400.0,1000.44,False,False,False
Madhya Pradesh,Balaghat,1979,220700.0,98800.0,447.67,False,False,False
Madhya Pradesh,Balaghat,1980,225700.0,316900.0,1404.08,False,False,False
Madhya Pradesh,Balaghat,1981,228000.0,282200.0,1237.72,False,False,False
Madhya Pradesh,Balaghat,1982,225100.0,228700.0,1015.99,False,False,False
Madhya Pradesh,Balaghat,1983,228200.0,280200.0,1227.87,False,False,False
Madhya Pradesh,Balaghat,1984,229700.0,154700.0,673.49,False,False,False
Madhya Pradesh,Balaghat,1985,230600.0,304000.0,1318.3,False,False,False
Madhya Pradesh,Balaghat,1986,233000.0,234000.0,1004.29,False,False,False
Madhya Pradesh,Balaghat,1987,203000.0,205000.0,1009.85,False,False,False
Madhya Pradesh,Balaghat,1988,235100.0,358600.0,1525.31,False,False,False
Madhya Pradesh,Balaghat,1989,232400.0,218500.0,940.19,False,False,False
Madhya Pradesh,Balaghat,1990,236300.0,297100.0,1257.3,False,False,False
Madhya Pradesh,Balaghat,1991,236200.0,238400.0,1009.31,False,False,False
Madhya Pradesh,Balaghat,1992,237300.0,263600.0,1110.83,False,False,False
Madhya Pradesh,Balaghat,1993,241600.0,299700.0,1240.48,False,False,False
Madhya Pradesh,Balaghat,1994,243700.0,228300.0,936.81,False,False,False
Madhya Pradesh,Balaghat,1995,243300.0,295900.0,1216.19,False,False,False
Madhya Pradesh,Balaghat,1996,235900.0,245300.0,1039.85,False,False,False
Madhya Pradesh,Balaghat,1997,243900.0,257700.0,1056.58,False,False,False
Madhya Pradesh,Balaghat,1998,240100.0,299400.0,1246.98,False,False,False
Madhya Pradesh,Balaghat,1999,249700.0,333300.0,1334.8,False,False,False
Madhya Pradesh,Balaghat,2000,246600.0,209400.0,849.15,False,False,False
Madhya Pradesh,Balaghat,2001,249500.0,358200.0,1435.67,False,False,False
Madhya Pradesh,Balaghat,2002,247500.0,207800.0,839.6,False,False,False
Madhya Pradesh,Balaghat,2003,252100.0,370400.0,1469.26,False,False,False
Madhya Pradesh,Balaghat,2004,224800.0,246490.0,1096.49,False,False,False
Madhya Pradesh,Balaghat,2005,248700.0,365280.0,1468.76,False,False,False
Madhya Pradesh,Balaghat,2006,248650.0,299340.0,1203.86,False,False,False
Madhya Pradesh,Balaghat,2007,249800.0,233770.0,935.83,False,False,False
Madhya Pradesh,Balaghat,2008,249800.0,181570.0,726.86,False,False,False
Madhya Pradesh,Balaghat,2009,247800.0,338200.0,1364.81,False,False,False
Madhya Pradesh,Balaghat,2010,247900.0,353000.0,1423.96,False,False,False
Madhya Pradesh,Balaghat,2011,246700.0,336200.0,1362.79,False,False,False
Madhya Pradesh,Balaghat,2012,260770.0,486460.0,1865.48,False,False,False
Madhya Pradesh,Balaghat,2013,258650.0,434080.0,1678.25,False,False,False
Madhya Pradesh,Balaghat,2014,245000.0,449330.0,1834.0,False,False,False
Madhya Pradesh,Balaghat,2015,266000.0,445330.0,1674.17,False,False,False
Madhya Pradesh,Balaghat,2016,272000.0,675330.0,2482.83,False,False,False
Madhya Pradesh,Balaghat,2017,220210.0,395480.0,1795.92,False,False,False
Madhya Pradesh,Chhindwara,1966,18400.0,4600.0,250.0,False,False,False
Madhya Pradesh,Chhindwara,1967,17900.0,10600.0,592.18,False,False,False
Madhya Pradesh,Chhindwara,1968,18100.0,10000.0,552.49,False,False,False
Madhya Pradesh,Chhindwara,1969,18300.0,10500.0,573.77,False,False,False
Madhya Pradesh,Chhindwara,1970,18700.0,12700.0,679.14,False,False,False
Madhya Pradesh,Chhindwara,1971,20300.0,15000.0,738.92,False,False,False
Madhya Pradesh,Chhindwara,1972,20800.0,9500.0,456.73,False,False,False
Madhya Pradesh,Chhindwara,1973,21600.0,16100.000000000002,745.37,False,False,False
Madhya Pradesh,Chhindwara,1974,22400.0,10300.0,459.82,False,False,False
Madhya Pradesh,Chhindwara,1975,22400.0,21500.0,959.82,False,False,False
Madhya Pradesh,Chhindwara,1976,23600.0,8400.0,355.93,False,False,False
Madhya Pradesh,Chhindwara,1977,24900.0,14000.0,562.25,False,False,False
Madhya Pradesh,Chhindwara,1978,26700.0,13500.0,505.62,False,False,False
Madhya Pradesh,Chhindwara,1979,27900.0,5500.0,197.13,False,False,False
Madhya Pradesh,Chhindwara,1980,26700.0,12900.0,483.15,False,False,False
Madhya Pradesh,Chhindwara,1981,26700.0,14700.0,550.56,False,False,False
Madhya Pradesh,Chhindwara,1982,26000.0,21500.0,826.92,False,False,False
Madhya Pradesh,Chhindwara,1983,26300.0,27500.0,1045.63,False,False,False
Madhya Pradesh,Chhindwara,1984,27300.0,19500.0,714.29,False,False,False
Madhya Pradesh,Chhindwara,1985,27100.0,24200.0,892.99,False,False,False
Madhya Pradesh,Chhindwara,1986,28000.0,16000.0,571.43,False,False,False
Madhya Pradesh,Chhindwara,1987,26000.0,28000.0,1076.92,False,False,False
Madhya Pradesh,Chhindwara,1988,27500.0,20300.0,738.18,False,False,False
Madhya Pradesh,Chhindwara,1989,26900.0,20800.0,773.23,False,False,False
Madhya Pradesh,Chhindwara,1990,20800.0,20700.0,995.19,False,False,False
Madhya Pradesh,Chhindwara,1991,19100.0,10800.0,565.45,False,False,False
Madhya Pradesh,Chhindwara,1992,18600.0,12900.0,693.55,False,False,False
Madhya Pradesh,Chhindwara,1993,19400.0,17500.0,902.06,False,False,False
Madhya Pradesh,Chhindwara,1994,20100.0,19400.0,965.17,False,False,False
Madhya Pradesh,Chhindwara,1995,19600.0,11100.0,566.33,False,False,False
Madhya Pradesh,Chhindwara,1996,19000.0,15800.0,831.58,False,False,False
Madhya Pradesh,Chhindwara,1997,19700.0,14900.0,756.35,False,False,False
Madhya Pradesh,Chhindwara,1998,19400.0,12100.0,623.71,False,False,False
Madhya Pradesh,Chhindwara,1999,25400.0,21100.0,830.71,False,False,False
Madhya Pradesh,Chhindwara,2000,24800.0,11000.0,443.55,False,False,False
Madhya Pradesh,Chhindwara,2001,25400.0,11300.0,444.88,False,False,False
Madhya Pradesh,Chhindwara,2002,25400.0,11000.0,433.07,False,False,False
Madhya Pradesh,Chhindwara,2003,24300.0,21100.0,868.31,False,False,False
Madhya Pradesh,Chhindwara,2004,22680.0,15220.0,671.08,False,False,False
Madhya Pradesh,Chhindwara,2005,21570.0,16490.0,764.49,False,False,False
Madhya Pradesh,Chhindwara,2006,20560.0,16670.0,810.8,False,False,False
Madhya Pradesh,Chhindwara,2007,20500.0,12010.0,585.85,False,False,False
Madhya Pradesh,Chhindwara,2008,19300.0,9570.0,495.85,False,False,False
Madhya Pradesh,Chhindwara,2009,18800.0,14200.0,755.32,False,False,False
Madhya Pradesh,Chhindwara,2010,18300.0,30200.0,1650.27,False,False,False
Madhya Pradesh,Chhindwara,2011,20200.0,43000.0,2128.71,False,False,False
Madhya Pradesh,Chhindwara,2012,13940.0,38370.0,2752.51,False,False,False
Madhya Pradesh,Chhindwara,2013,13810.0,28050.0,2031.14,False,False,False
Madhya Pradesh,Chhindwara,2014,20000.0,48000.0,2400.0,False,False,False
Madhya Pradesh,Chhindwara,2015,31000.0,54000.0,1741.94,False,False,False
Madhya Pradesh,Chhindwara,2016,35000.0,53330.0,1523.71,False,False,False
Madhya Pradesh,Chhindwara,2017,34010.0,42060.0,1236.7,False,False,False
Madhya Pradesh,Narsinghpur,1966,17200.0,5400.0,313.95,False,False,False
Madhya Pradesh,Narsinghpur,1967,16000.0,16000.0,1000.0,False,False,False
Madhya Pradesh,Narsinghpur,1968,16300.0,14000.0,858.9,False,False,False
Madhya Pradesh,Narsinghpur,1969,14800.0,12100.0,817.57,False,False,False
Madhya Pradesh,Narsinghpur,1970,14100.0,14900.0,1056.74,False,False,False
Madhya Pradesh,Narsinghpur,1971,14200.0,14600.0,1028.17,False,False,False
Madhya Pradesh,Narsinghpur,1972,15600.0,17400.0,1115.38,False,False,False
Madhya Pradesh,Narsinghpur,1973,15400.0,19700.0,1279.22,False,False,False
Madhya Pradesh,Narsinghpur,1974,15500.0,13400.0,864.52,False,False,False
Madhya Pradesh,Narsinghpur,1975,14700.0,14800.0,1006.8,False,False,False
Madhya Pradesh,Narsinghpur,1976,14900.0,12100.0,812.08,False,False,False
Madhya Pradesh,Narsinghpur,1977,14800.0,14400.0,972.97,False,False,False
Madhya Pradesh,Narsinghpur,1978,15000.0,14100.0,940.0,False,False,False
Madhya Pradesh,Narsinghpur,1979,16800.0,3700.0,220.24,False,False,False
Madhya Pradesh,Narsinghpur,1980,16300.0,17300.0,1061.35,False,False,False
Madhya Pradesh,Narsinghpur,1981,12900.0,14000.0,1085.27,False,False,False
Madhya Pradesh,Narsinghpur,1982,15900.0,17500.0,1100.63,False,False,False
Madhya Pradesh,Narsinghpur,1983,15900.0,18500.0,1163.52,False,False,False
Madhya Pradesh,Narsinghpur,1984,16000.0,15400.0,962.5,False,False,False
Madhya Pradesh,Narsinghpur,1985,15900.0,23800.0,1496.86,False,False,False
Madhya Pradesh,Narsinghpur,1986,15000.0,19000.0,1266.67,False,False,False
Madhya Pradesh,Narsinghpur,1987,15000.0,18000.0,1200.0,False,False,False
Madhya Pradesh,Narsinghpur,1988,15800.0,15900.0,1006.33,False,False,False
Madhya Pradesh,Narsinghpur,1989,13400.0,11100.0,828.36,False,False,False
Madhya Pradesh,Narsinghpur,1990,11400.0,12700.0,1114.04,False,False,False
Madhya Pradesh,Narsinghpur,1991,11000.0,12900.0,1172.73,False,False,False
Madhya Pradesh,Narsinghpur,1992,10600.0,11000.0,1037.74,False,False,False
Madhya Pradesh,Narsinghpur,1993,10000.0,11000.0,1100.0,False,False,False
Madhya Pradesh,Narsinghpur,1994,9100.0,9500.0,1043.96,False,False,False
Madhya Pradesh,Narsinghpur,1995,9000.0,7200.0,800.0,False,False,False
Madhya Pradesh,Narsinghpur,1996,9400.0,10200.0,1085.11,False,False,False
Madhya Pradesh,Narsinghpur,1997,8200.0,9000.0,1097.56,False,False,False
Madhya Pradesh,Narsinghpur,1998,6600.0,7700.0,1166.67,False,False,False
Madhya Pradesh,Narsinghpur,1999,9400.0,12000.0,1276.6,False,False,False
Madhya Pradesh,Narsinghpur,2000,10800.0,9100.0,842.59,False,False,False
Madhya Pradesh,Narsinghpur,2001,13200.0,15400.0,1166.67,False,False,False
Madhya Pradesh,Narsinghpur,2002,13000.0,9100.0,700.0,False,False,False
Madhya Pradesh,Narsinghpur,2003,13300.0,15600.0,1172.93,False,False,False
Madhya Pradesh,Narsinghpur,2004,14030.0,14950.0,1065.57,False,False,False
Madhya Pradesh,Narsinghpur,2005,13050.0,13930.0,1067.43,False,False,False
Madhya Pradesh,Narsinghpur,2006,13610.0,14580.0,1071.27,False,False,False
Madhya Pradesh,Narsinghpur,2007,12900.0,8380.0,649.61,False,False,False
Madhya Pradesh,Narsinghpur,2008,13100.0,8050.000000000001,614.5,False,False,False
Madhya Pradesh,Narsinghpur,2009,13400.0,14900.0,1111.94,False,False,False
Madhya Pradesh,Narsinghpur,2010,12500.0,19500.0,1560.0,False,False,False
Madhya Pradesh,Narsinghpur,2011,12000.0,21500.0,1791.67,False,False,False
Madhya Pradesh,Narsinghpur,2012,12910.0,17210.0,1333.08,False,False,False
Madhya Pradesh,Narsinghpur,2013,18360.0,24990.0,1361.11,False,False,False
Madhya Pradesh,Narsinghpur,2014,18000.0,25330.0,1407.22,False,False,False
Madhya Pradesh,Narsinghpur,2015,34000.0,89330.0,2627.35,False,False,False
Madhya Pradesh,Narsinghpur,2016,55000.0,154660.0,2812.0,False,False,False
Madhya Pradesh,Narsinghpur,2017,39100.0,181300.0,4636.83,False,False,False
Madhya Pradesh,Seoni / Shivani,1966,78000.0,52000.0,666.67,False,False,False
Madhya Pradesh,Seoni / Shivani,1967,78000.0,77000.0,987.18,False,False,False
Madhya Pradesh,Seoni / Shivani,1968,82200.0,79000.0,961.07,False,False,False
Madhya Pradesh,Seoni / Shivani,1969,82900.0,94600.0,1141.13,False,False,False
Madhya Pradesh,Seoni / Shivani,1970,84200.0,102400.0,1216.15,False,False,False
Madhya Pradesh,Seoni / Shivani,1971,87700.0,110800.0,1263.4,False,False,False
Madhya Pradesh,Seoni / Shivani,1972,87400.0,117900.0,1348.97,False,False,False
Madhya Pradesh,Seoni / Shivani,1973,83300.0,115700.0,1388.96,False,False,False
Madhya Pradesh,Seoni / Shivani,1974,83800.0,55300.0,659.9,False,False,False
Madhya Pradesh,Seoni / Shivani,1975,84300.0,98400.0,1167.26,False,False,False
Madhya Pradesh,Seoni / Shivani,1976,87200.0,57900.0,663.99,False,False,False
Madhya Pradesh,Seoni / Shivani,1977,88300.0,101400.0,1148.36,False,False,False
Madhya Pradesh,Seoni / Shivani,1978,90200.0,58800.0,651.88,False,False,False
Madhya Pradesh,Seoni / Shivani,1979,91500.0,38400.0,419.67,False,False,False
Madhya Pradesh,Seoni / Shivani,1980,91300.0,102100.0,1118.29,False,False,False
Madhya Pradesh,Seoni / Shivani,1981,93000.0,90400.0,972.04,False,False,False
Madhya Pradesh,Seoni / Shivani,1982,92000.0,79500.0,864.13,False,False,False
Madhya Pradesh,Seoni / Shivani,1983,93900.0,118300.0,1259.85,False,False,False
Madhya Pradesh,Seoni / Shivani,1984,96600.0,62700.0,649.07,False,False,False
Madhya Pradesh,Seoni / Shivani,1985,97600.0,144300.0,1478.48,False,False,False
Madhya Pradesh,Seoni / Shivani,1986,98000.0,94000.0,959.18,False,False,False
Madhya Pradesh,Seoni / Shivani,1987,75000.0,58000.0,773.33,False,False,False
Madhya Pradesh,Seoni / Shivani,1988,99000.0,129200.0,1305.05,False,False,False
Madhya Pradesh,Seoni / Shivani,1989,97300.0,107600.0,1105.86,False,False,False
Madhya Pradesh,Seoni / Shivani,1990,95800.0,136400.0,1423.8,False,False,False
Madhya Pradesh,Seoni / Shivani,1991,95500.0,59200.0,619.9,False,False,False
Madhya Pradesh,Seoni / Shivani,1992,96800.0,97300.0,1005.17,False,False,False
Madhya Pradesh,Seoni / Shivani,1993,98400.0,135200.0,1373.98,False,False,False
Madhya Pradesh,Seoni / Shivani,1994,100200.0,140100.0,1398.2,False,False,False
Madhya Pradesh,Seoni / Shivani,1995,100700.0,88000.0,873.88,False,False,False
Madhya Pradesh,Seoni / Shivani,1996,99700.0,103800.0,1041.12,False,False,False
Madhya Pradesh,Seoni / Shivani,1997,102800.0,91800.0,893.0,False,False,False
Madhya Pradesh,Seoni / Shivani,1998,105000.0,125600.0,1196.19,False,False,False
Madhya Pradesh,Seoni / Shivani,1999,107600.0,148300.0,1378.25,False,False,False
Madhya Pradesh,Seoni / Shivani,2000,111100.0,43900.0,395.14,False,False,False
Madhya Pradesh,Seoni / Shivani,2001,116000.0,112400.0,968.97,False,False,False
Madhya Pradesh,Seoni / Shivani,2002,116900.0,80200.0,686.06,False,False,False
Madhya Pradesh,Seoni / Shivani,2003,120600.0,175700.0,1456.88,False,False,False
Madhya Pradesh,Seoni / Shivani,2004,113900.0,84100.0,738.37,False,False,False
Madhya Pradesh,Seoni / Shivani,2005,118320.0,143950.0,1216.62,False,False,False
Madhya Pradesh,Seoni / Shivani,2006,119390.0,135810.0,1137.53,False,False,False
Madhya Pradesh,Seoni / Shivani,2007,119000.0,97610.0,820.25,False,False,False
Madhya Pradesh,Seoni / Shivani,2008,115600.0,77420.0,669.72,False,False,False
Madhya Pradesh,Seoni / Shivani,2009,116800.0,122400.0,1047.95,False,False,False
Madhya Pradesh,Seoni / Shivani,2010,116300.0,153900.0,1323.3,False,False,False
Madhya Pradesh,Seoni / Shivani,2011,121200.0,176400.0,1455.45,False,False,False
Madhya Pradesh,Seoni / Shivani,2012,136550.0,281010.0,2057.93,False,False,False
Madhya Pradesh,Seoni / Shivani,2013,150240.0,440990.0,2935.24,False,False,False
Madhya Pradesh,Seoni / Shivani,2014,139000.0,199330.0,1434.03,False,False,False
Madhya Pradesh,Seoni / Shivani,2015,169000.0,238670.0,1412.25,False,False,False
Madhya Pradesh,Seoni / Shivani,2016,182000.0,450000.0,2472.53,False,False,False
Madhya Pradesh,Seoni / Shivani,2017,133130.0,319980.0,2403.52,False,False,False
Madhya Pradesh,Mandla,1966,110000.0,27000.0,245.45,False,False,False
Madhya Pradesh,Mandla,1967,110000.0,56000.0,509.09,False,False,False
Madhya Pradesh,Mandla,1968,115300.0,56000.0,485.69,False,False,False
Madhya Pradesh,Mandla,1969,115000.0,71400.0,620.87,False,False,False
Madhya Pradesh,Mandla,1970,118800.0,75700.0,637.21,False,False,False
Madhya Pradesh,Mandla,1971,122500.0,79600.0,649.8,False,False,False
Madhya Pradesh,Mandla,1972,122300.0,50300.0,411.28,False,False,False
Madhya Pradesh,Mandla,1973,122700.0,83600.0,681.34,False,False,False
Madhya Pradesh,Mandla,1974,120500.0,70300.0,583.4,False,False,False
Madhya Pradesh,Mandla,1975,121400.0,91900.0,757.0,False,False,False
Madhya Pradesh,Mandla,1976,124300.0,58600.0,471.44,False,False,False
Madhya Pradesh,Mandla,1977,123900.0,66900.0,539.95,False,False,False
Madhya Pradesh,Mandla,1978,126900.0,75000.0,591.02,False,False,False
Madhya Pradesh,Mandla,1979,125600.0,32500.0,258.76,False,False,False
Madhya Pradesh,Mandla,1980,127800.0,109600.0,857.59,False,False,False
Madhya Pradesh,Mandla,1981,129800.0,89400.0,688.75,False,False,False
Madhya Pradesh,Mandla,1982,135700.0,90900.0,669.86,False,False,False
Madhya Pradesh,Mandla,1983,140400.0,110100.0,784.19,False,False,False
Madhya Pradesh,Mandla,1984,138900.0,57400.0,413.25,False,False,False
Madhya Pradesh,Mandla,1985,146100.0,96800.0,662.56,False,False,False
Madhya Pradesh,Mandla,1986,145000.0,59000.0,406.9,False,False,False
Madhya Pradesh,Mandla,1987,147000.0,97000.0,659.86,False,False,False
Madhya Pradesh,Mandla,1988,150600.0,104500.0,693.89,False,False,False
Madhya Pradesh,Mandla,1989,149400.0,101100.0,676.71,False,False,False
Madhya Pradesh,Mandla,1990,156500.0,123100.0,786.58,False,False,False
Madhya Pradesh,Mandla,1991,155300.0,87200.0,561.49,False,False,False
Madhya Pradesh,Mandla,1992,158500.0,92800.0,585.49,False,False,False
Madhya Pradesh,Mandla,1993,162700.0,129000.0,792.87,False,False,False
Madhya Pradesh,Mandla,1994,164800.0,140300.0,851.33,False,False,False
Madhya Pradesh,Mandla,1995,167500.0,118500.0,707.46,False,False,False
Madhya Pradesh,Mandla,1996,167400.0,136800.0,817.2,False,False,False
Madhya Pradesh,Mandla,1997,173800.0,106500.0,612.77,False,False,False
Madhya Pradesh,Mandla,1998,173900.0,123200.0,708.45,False,False,False
Madhya Pradesh,Mandla,1999,179100.0,166500.0,929.65,False,False,False
Madhya Pradesh,Mandla,2000,175200.0,63200.0,360.73,False,False,False
Madhya Pradesh,Mandla,2001,186000.0,142400.0,765.59,False,False,False
Madhya Pradesh,Mandla,2002,184200.0,97600.0,529.86,False,False,False
Madhya Pradesh,Mandla,2003,189900.0,147400.0,776.2,False,False,False
Madhya Pradesh,Mandla,2004,192380.0,134120.0,697.16,False,False,False
Madhya Pradesh,Mandla,2005,193130.0,142170.0,736.14,False,False,False
Madhya Pradesh,Mandla,2006,192710.0,129680.0,672.93,False,False,False
Madhya Pradesh,Mandla,2007,193300.0,93260.0,482.46,False,False,False
Madhya Pradesh,Mandla,2008,194100.0,90350.0,465.48,False,False,False
Madhya Pradesh,Mandla,2009,180100.0,106200.0,589.67,False,False,False
Madhya Pradesh,Mandla,2010,191100.0,157500.0,824.18,False,False,False
Madhya Pradesh,Mandla,2011,198700.0,201800.0,1015.6,False,False,False
Madhya Pradesh,Mandla,2012,210440.0,212690.0,1010.69,False,False,False
Madhya Pradesh,Mandla,2013,212680.0,242150.0,1138.56,False,False,False
Madhya Pradesh,Mandla,2014,209000.0,274000.0,1311.0,False,False,False
Madhya Pradesh,Mandla,2015,215000.0,365330.0,1699.21,False,False,False
Madhya Pradesh,Mandla,2016,227000.0,440660.0,1941.23,False,False,False
Madhya Pradesh,Mandla,2017,215100.0,689450.0,3205.25,False,False,False
Madhya Pradesh,Sagar,1966,15000.0,7000.0,466.67,False,False,False
Madhya Pradesh,Sagar,1967,15000.0,11000.0,733.33,False,False,False
Madhya Pradesh,Sagar,1968,15300.0,8000.0,522.88,False,False,False
Madhya Pradesh,Sagar,1969,14100.0,8100.0,574.47,False,False,False
Madhya Pradesh,Sagar,1970,14700.0,10300.0,700.68,False,False,False
Madhya Pradesh,Sagar,1971,15500.0,10900.0,703.23,False,False,False
Madhya Pradesh,Sagar,1972,16300.0,10200.0,625.77,False,False,False
Madhya Pradesh,Sagar,1973,15600.0,12400.0,794.87,False,False,False
Madhya Pradesh,Sagar,1974,14900.0,7600.0,510.07,False,False,False
Madhya Pradesh,Sagar,1975,14900.0,9800.0,657.72,False,False,False
